X,Y,R,G,B
81,131,63,92,128
82,131,63,94,129
83,131,63,92,128
84,131,63,92,128
85,131,61,95,125
86,131,59,93,124
87,131,60,95,120
88,131,60,95,118
89,131,55,93,123
90,131,53,96,124
91,131,57,96,120
92,131,58,92,121
93,131,61,92,122
94,131,59,93,120
95,131,55,93,112
96,131,53,94,112
97,131,56,92,107
98,131,51,95,103
99,131,48,97,99
100,131,52,96,95
101,131,50,94,100
102,131,53,93,100
103,131,52,92,96
104,131,48,93,96
105,131,48,94,94
106,131,48,91,88
107,131,46,90,89
108,131,46,93,86
109,131,46,91,81
110,131,43,89,83
111,131,37,91,79
112,131,37,90,74
113,131,37,90,74
114,131,34,88,79
115,131,35,87,74
116,131,34,87,69
117,131,34,85,68
118,131,27,85,65
119,131,23,83,63
0,132,99,64,113
1,132,103,66,115
2,132,99,67,119
3,132,99,66,125
4,132,102,64,127
5,132,106,67,121
6,132,108,69,116
7,132,105,70,120
8,132,107,68,126
9,132,111,67,130
10,132,109,69,133
11,132,110,70,134
12,132,114,69,132
13,132,114,68,136
14,132,115,68,147
15,132,111,72,144
16,132,110,74,136
17,132,115,73,138
18,132,120,72,143
19,132,115,74,145
20,132,113,77,144
21,132,113,80,141
22,132,111,79,140
23,132,110,79,144
24,132,107,81,142
25,132,109,82,148
26,132,112,80,152
27,132,106,82,147
28,132,108,80,151
29,132,109,82,152
30,132,104,84,150
31,132,106,83,154
32,132,105,78,158
33,132,105,78,158
34,132,103,84,147
35,132,100,86,145
36,132,101,84,151
37,132,103,86,148
38,132,103,84,154
39,132,95,84,152
40,132,95,84,154
41,132,97,84,150
42,132,95,85,150
43,132,95,84,154
44,132,95,85,150
45,132,91,87,150
46,132,87,88,154
47,132,86,89,152
48,132,84,90,152
49,132,87,89,152
50,132,87,90,155
51,132,87,88,156
52,132,89,89,155
53,132,84,91,157
54,132,84,90,154
55,132,86,90,150
56,132,85,92,151
57,132,81,94,151
58,132,79,93,148
59,132,80,91,151
60,132,78,91,153
61,132,76,95,148
62,132,78,94,148
63,132,82,89,157
64,132,77,89,156
65,132,77,91,148
66,132,78,89,146
67,132,76,89,150
68,132,71,92,146
69,132,77,92,140
70,132,77,92,142
71,132,68,92,141
72,132,67,94,137
73,132,70,94,140
74,132,74,92,140
75,132,72,92,137
76,132,66,91,135
77,132,63,92,135
78,132,69,91,138
79,132,72,92,133
80,132,74,91,126
81,132,64,90,124
82,132,62,91,124
83,132,62,91,122
84,132,65,90,132
85,132,63,94,129
86,132,55,97,124
87,132,59,93,124
88,132,62,91,122
89,132,64,90,124
90,132,62,91,122
91,132,59,92,117
92,132,58,92,121
93,132,55,93,123
94,132,51,95,121
95,132,56,95,111
96,132,59,94,107
97,132,59,93,111
98,132,53,95,106
99,132,51,95,103
100,132,51,95,103
101,132,48,96,96
102,132,47,94,96
103,132,52,92,96
104,132,50,90,97
105,132,49,91,95
106,132,47,93,89
107,132,46,92,88
108,132,46,93,84
109,132,43,93,81
110,132,41,90,83
111,132,37,90,81
112,132,37,90,74
113,132,37,90,74
114,132,31,91,71
115,132,34,90,71
116,132,35,86,67
117,132,34,83,66
118,132,30,85,68
119,132,24,83,70
0,133,94,65,115
1,133,98,65,115
2,133,99,64,115
3,133,103,65,121
4,133,104,68,121
5,133,98,69,122
6,133,103,68,127
7,133,105,69,122
8,133,105,69,126
9,133,110,68,130
10,133,111,70,127
11,133,109,72,132
12,133,110,75,134
13,133,113,73,134
14,133,114,67,142
15,133,110,73,142
16,133,111,75,140
17,133,111,76,138
18,133,117,74,139
19,133,113,77,144
20,133,110,77,143
21,133,112,76,141
22,133,109,78,141
23,133,107,80,148
24,133,106,82,147
25,133,106,83,152
26,133,105,81,155
27,133,105,82,153
28,133,103,84,154
29,133,103,84,154
30,133,101,84,151
31,133,99,82,154
32,133,102,80,158
33,133,103,81,159
34,133,101,83,153
35,133,101,86,150
36,133,103,85,152
37,133,103,85,150
38,133,99,86,156
39,133,97,86,153
40,133,95,84,156
41,133,93,86,159
42,133,93,87,155
43,133,95,84,154
44,133,95,84,156
45,133,93,87,155
46,133,90,88,157
47,133,85,88,153
48,133,87,89,152
49,133,91,89,158
50,133,86,88,158
51,133,87,87,158
52,133,87,89,159
53,133,81,90,160
54,133,79,93,161
55,133,81,91,158
56,133,77,91,155
57,133,79,93,159
58,133,81,93,157
59,133,80,90,155
60,133,71,92,156
61,133,68,95,152
62,133,77,93,147
63,133,81,91,154
64,133,74,91,156
65,133,74,92,148
66,133,78,92,147
67,133,76,92,144
68,133,74,91,144
69,133,78,90,140
70,133,82,90,140
71,133,73,89,147
72,133,68,91,147
73,133,68,92,145
74,133,67,92,138
75,133,73,89,145
76,133,68,93,137
77,133,66,92,138
78,133,67,91,140
79,133,64,94,134
80,133,65,94,125
81,133,65,91,126
82,133,65,90,132
83,133,62,92,132
84,133,63,91,134
85,133,67,89,134
86,133,63,92,128
87,133,60,94,126
88,133,65,91,126
89,133,63,88,127
90,133,60,88,126
91,133,58,92,119
92,133,53,92,120
93,133,56,93,119
94,133,55,92,116
95,133,51,93,113
96,133,53,94,110
97,133,57,92,112
98,133,55,94,106
99,133,51,92,106
100,133,47,93,105
101,133,45,94,100
102,133,47,92,109
103,133,47,92,97
104,133,50,91,95
105,133,49,89,96
106,133,46,90,89
107,133,41,91,88
108,133,36,94,88
109,133,35,94,81
110,133,35,92,79
111,133,36,92,85
112,133,43,90,81
113,133,39,88,76
114,133,30,88,71
115,133,34,87,69
116,133,34,85,63
117,133,33,81,65
118,133,31,81,64
119,133,26,83,66
0,134,92,66,115
1,134,99,66,116
2,134,104,63,116
3,134,103,67,118
4,134,101,67,122
5,134,95,68,125
6,134,99,67,123
7,134,107,65,127
8,134,108,68,132
9,134,109,70,129
10,134,112,68,129
11,134,111,67,139
12,134,107,71,138
13,134,113,74,132
14,134,110,70,134
15,134,106,73,134
16,134,108,75,138
17,134,110,74,138
18,134,109,76,138
19,134,105,79,145
20,134,109,75,146
21,134,117,74,141
22,134,110,77,143
23,134,107,80,148
24,134,109,80,151
25,134,107,78,154
26,134,105,82,153
27,134,103,82,155
28,134,100,83,159
29,134,99,82,156
30,134,101,83,153
31,134,101,82,159
32,134,106,82,160
33,134,101,84,160
34,134,99,82,158
35,134,100,83,157
36,134,101,86,152
37,134,99,87,148
38,134,98,86,158
39,134,95,86,153
40,134,97,84,159
41,134,94,81,161
42,134,95,83,158
43,134,97,84,159
44,134,94,82,157
45,134,95,84,156
46,134,95,84,152
47,134,91,87,150
48,134,87,88,156
49,134,92,85,160
50,134,87,87,158
51,134,83,90,156
52,134,83,90,156
53,134,82,89,157
54,134,81,90,160
55,134,79,91,158
56,134,81,91,158
57,134,78,92,158
58,134,79,91,158
59,134,84,89,158
60,134,76,93,160
61,134,74,93,157
62,134,77,92,151
63,134,75,93,151
64,134,74,91,156
65,134,72,93,150
66,134,72,94,146
67,134,71,94,148
68,134,72,93,148
69,134,77,92,142
70,134,80,87,141
71,134,72,90,147
72,134,72,89,151
73,134,71,86,149
74,134,67,90,146
75,134,71,92,144
76,134,70,92,137
77,134,61,93,139
78,134,66,90,137
79,134,67,90,130
80,134,63,94,129
81,134,63,94,127
82,134,60,94,133
83,134,59,93,132
84,134,62,92,128
85,134,66,92,127
86,134,63,91,130
87,134,63,94,125
88,134,62,93,124
89,134,59,90,125
90,134,56,95,122
91,134,53,94,123
92,134,58,90,118
93,134,58,93,115
94,134,56,94,115
95,134,56,94,113
96,134,49,94,113
97,134,48,94,117
98,134,54,91,113
99,134,51,91,110
100,134,48,93,110
101,134,49,90,103
102,134,50,91,105
103,134,46,90,100
104,134,46,88,97
105,134,46,89,93
106,134,43,92,87
107,134,42,92,91
108,134,39,91,92
109,134,36,93,81
110,134,34,91,76
111,134,38,90,79
112,134,39,88,80
113,134,36,85,78
114,134,34,85,77
115,134,35,85,73
116,134,32,87,69
117,134,32,88,67
118,134,33,84,64
119,134,28,84,63
0,135,92,66,113
1,135,99,68,115
2,135,99,68,117
3,135,91,70,116
4,135,91,69,120
5,135,93,67,128
6,135,100,67,128
7,135,106,66,127
8,135,105,69,124
9,135,105,71,126
10,135,105,69,136
11,135,108,67,140
12,135,111,68,135
13,135,113,72,131
14,135,110,75,134
15,135,108,76,134
16,135,105,78,132
17,135,106,76,134
18,135,111,75,140
19,135,109,77,147
20,135,110,78,148
21,135,110,76,147
22,135,109,74,150
23,135,109,76,151
24,135,107,79,152
25,135,102,78,157
26,135,105,78,158
27,135,109,79,153
28,135,102,80,158
29,135,99,82,158
30,135,98,84,157
31,135,100,83,159
32,135,98,83,163
33,135,97,84,163
34,135,101,81,163
35,135,100,83,159
36,135,100,84,153
37,135,98,84,155
38,135,97,85,157
39,135,93,87,157
40,135,92,87,159
41,135,97,84,161
42,135,97,84,159
43,135,91,86,158
44,135,91,85,160
45,135,91,84,155
46,135,86,88,149
47,135,82,91,147
48,135,82,89,155
49,135,86,88,158
50,135,82,92,159
51,135,83,90,158
52,135,85,91,157
53,135,85,90,159
54,135,84,89,158
55,135,80,89,157
56,135,83,88,157
57,135,79,91,158
58,135,80,90,155
59,135,84,87,152
60,135,77,89,156
61,135,77,91,157
62,135,74,91,154
63,135,76,93,156
64,135,78,93,152
65,135,74,94,149
66,135,71,91,150
67,135,70,92,148
68,135,71,93,154
69,135,77,91,148
70,135,79,91,144
71,135,71,92,146
72,135,72,91,141
73,135,75,90,135
74,135,69,90,142
75,135,65,94,143
76,135,67,92,136
77,135,65,91,137
78,135,67,92,134
79,135,72,91,130
80,135,63,92,128
81,135,63,93,131
82,135,60,92,134
83,135,62,92,130
84,135,65,93,127
85,135,61,95,125
86,135,62,93,124
87,135,63,91,130
88,135,62,92,132
89,135,63,92,126
90,135,57,94,120
91,135,56,95,122
92,135,61,92,122
93,135,53,95,119
94,135,53,94,121
95,135,56,93,119
96,135,55,94,117
97,135,49,93,115
98,135,56,91,109
99,135,51,91,110
100,135,46,94,108
101,135,48,92,103
102,135,50,89,103
103,135,43,92,96
104,135,44,92,94
105,135,46,91,94
106,135,42,90,90
107,135,39,89,93
108,135,41,88,93
109,135,39,91,83
110,135,34,90,80
111,135,37,86,81
112,135,34,89,77
113,135,33,87,76
114,135,35,84,79
115,135,32,87,73
116,135,29,87,68
117,135,30,83,65
118,135,29,80,63
119,135,27,80,62
0,136,95,64,113
1,136,96,66,115
2,136,97,69,117
3,136,93,68,120
4,136,97,66,118
5,136,99,67,119
6,136,101,67,124
7,136,107,67,133
8,136,104,68,133
9,136,102,70,129
10,136,105,69,134
11,136,108,67,138
12,136,109,71,134
13,136,107,74,133
14,136,109,71,136
15,136,113,70,141
16,136,106,75,140
17,136,105,77,134
18,136,111,74,144
19,136,112,75,149
20,136,109,77,145
21,136,107,77,149
22,136,110,74,155
23,136,105,77,155
24,136,100,78,154
25,136,97,80,159
26,136,95,82,164
27,136,101,82,157
28,136,105,80,159
29,136,106,82,160
30,136,98,84,159
31,136,97,84,161
32,136,95,82,166
33,136,97,83,165
34,136,100,81,167
35,136,101,82,161
36,136,101,83,155
37,136,100,83,159
38,136,97,85,157
39,136,94,85,156
40,136,92,86,154
41,136,87,87,158
42,136,88,85,157
43,136,91,85,153
44,136,89,84,159
45,136,88,85,157
46,136,86,86,157
47,136,85,87,155
48,136,89,89,157
49,136,87,91,160
50,136,84,91,159
51,136,83,89,160
52,136,82,92,159
53,136,84,91,161
54,136,81,89,164
55,136,77,89,158
56,136,79,88,158
57,136,76,93,160
58,136,78,92,158
59,136,77,92,153
60,136,76,91,152
61,136,80,89,157
62,136,78,90,157
63,136,78,90,157
64,136,76,90,156
65,136,72,92,156
66,136,74,91,156
67,136,69,94,154
68,136,66,93,152
69,136,74,92,152
70,136,74,90,150
71,136,72,89,149
72,136,72,89,140
73,136,74,89,134
74,136,70,89,144
75,136,69,90,144
76,136,69,90,140
77,136,64,93,140
78,136,65,92,135
79,136,67,90,128
80,136,65,90,130
81,136,67,89,134
82,136,63,91,134
83,136,65,91,128
84,136,63,92,126
85,136,60,93,132
86,136,57,93,129
87,136,57,93,129
88,136,57,94,132
89,136,62,93,126
90,136,57,94,122
91,136,49,97,126
92,136,51,94,127
93,136,48,92,127
94,136,52,92,126
95,136,53,93,118
96,136,53,93,114
97,136,52,92,115
98,136,50,92,110
99,136,51,91,110
100,136,48,94,106
101,136,47,92,99
102,136,47,91,103
103,136,44,92,103
104,136,44,92,94
105,136,42,92,89
106,136,36,94,88
107,136,41,91,90
108,136,41,86,89
109,136,43,89,85
110,136,41,88,79
111,136,36,88,75
112,136,34,89,73
113,136,32,87,71
114,136,34,84,72
115,136,34,84,70
116,136,28,86,66
117,136,30,84,61
118,136,32,81,62
119,136,29,80,63
0,137,90,63,113
1,137,93,66,119
2,137,95,66,119
3,137,97,66,120
4,137,100,68,124
5,137,100,68,122
6,137,97,69,126
7,137,99,68,135
8,137,105,69,134
9,137,102,70,129
10,137,103,70,136
11,137,106,67,140
12,137,105,68,140
13,137,101,72,139
14,137,102,74,138
15,137,107,71,142
16,137,107,72,145
17,137,105,76,140
18,137,109,76,142
19,137,109,76,151
20,137,104,78,144
21,137,101,79,144
22,137,102,80,147
23,137,99,81,151
24,137,98,79,152
25,137,100,78,154
26,137,94,81,163
27,137,95,83,160
28,137,104,84,154
29,137,107,81,160
30,137,101,82,159
31,137,97,84,159
32,137,97,84,159
33,137,97,81,164
34,137,97,83,169
35,137,98,84,159
36,137,97,84,152
37,137,100,81,158
38,137,97,82,162
39,137,95,85,159
40,137,95,86,155
41,137,90,88,159
42,137,87,87,158
43,137,93,87,157
44,137,91,86,156
45,137,85,87,157
46,137,82,88,161
47,137,86,88,160
48,137,90,89,162
49,137,85,90,161
50,137,81,92,163
51,137,79,90,164
52,137,81,91,158
53,137,78,92,160
54,137,76,92,164
55,137,76,93,160
56,137,75,94,158
57,137,75,94,158
58,137,77,91,157
59,137,71,92,156
60,137,72,94,153
61,137,79,93,159
62,137,78,91,162
63,137,77,91,159
64,137,71,90,157
65,137,72,92,152
66,137,73,90,155
67,137,71,90,155
68,137,69,94,152
69,137,72,92,154
70,137,71,91,150
71,137,67,92,145
72,137,68,92,141
73,137,70,91,143
74,137,70,88,146
75,137,69,90,140
76,137,65,94,139
77,137,64,92,142
78,137,63,92,139
79,137,67,93,130
80,137,67,90,130
81,137,62,91,134
82,137,62,94,136
83,137,62,95,132
84,137,64,94,132
85,137,61,93,135
86,137,56,92,135
87,137,56,93,133
88,137,59,94,130
89,137,62,91,126
90,137,62,90,129
91,137,53,93,127
92,137,48,92,125
93,137,50,92,128
94,137,55,92,127
95,137,52,94,114
96,137,50,95,114
97,137,50,91,118
98,137,48,90,115
99,137,47,91,113
100,137,45,92,113
101,137,46,91,105
102,137,47,91,103
103,137,46,89,104
104,137,46,88,99
105,137,42,92,93
106,137,36,93,90
107,137,38,88,87
108,137,38,89,83
109,137,39,88,80
110,137,39,88,78
111,137,34,89,77
112,137,33,87,80
113,137,36,86,74
114,137,38,83,73
115,137,37,82,72
116,137,33,83,68
117,137,30,82,69
118,137,31,81,64
119,137,34,77,63
0,138,89,67,115
1,138,92,66,115
2,138,93,67,117
3,138,95,69,121
4,138,97,66,129
5,138,99,66,129
6,138,97,68,130
7,138,98,69,133
8,138,99,71,131
9,138,96,70,131
10,138,100,71,138
11,138,107,71,138
12,138,106,70,137
13,138,102,69,144
14,138,106,69,145
15,138,107,71,140
16,138,107,72,147
17,138,107,72,143
18,138,105,76,140
19,138,101,78,148
20,138,100,79,150
21,138,103,77,150
22,138,102,79,153
23,138,99,80,155
24,138,97,81,153
25,138,101,79,155
26,138,103,81,161
27,138,105,81,157
28,138,101,83,153
29,138,95,83,160
30,138,94,81,163
31,138,97,84,159
32,138,97,84,161
33,138,93,81,169
34,138,91,83,170
35,138,92,85,158
36,138,95,84,156
37,138,91,84,157
38,138,91,86,158
39,138,89,87,158
40,138,91,86,158
41,138,90,88,157
42,138,89,89,159
43,138,87,89,159
44,138,87,89,152
45,138,87,88,154
46,138,87,87,158
47,138,87,86,164
48,138,85,85,165
49,138,84,90,163
50,138,82,93,164
51,138,80,93,170
52,138,79,93,161
53,138,81,92,163
54,138,78,91,162
55,138,76,92,162
56,138,74,92,161
57,138,76,93,160
58,138,77,93,165
59,138,73,94,162
60,138,72,95,160
61,138,73,94,162
62,138,74,92,159
63,138,72,93,159
64,138,72,94,157
65,138,72,93,150
66,138,71,91,152
67,138,70,92,152
68,138,69,94,152
69,138,69,94,152
70,138,72,92,152
71,138,70,93,144
72,138,71,93,142
73,138,68,92,145
74,138,66,91,144
75,138,66,92,142
76,138,67,92,147
77,138,67,90,148
78,138,66,92,142
79,138,66,93,136
80,138,69,92,132
81,138,63,91,134
82,138,60,93,130
83,138,60,93,130
84,138,59,94,130
85,138,57,94,132
86,138,57,91,135
87,138,59,91,135
88,138,56,93,129
89,138,60,93,130
90,138,59,92,129
91,138,51,95,123
92,138,56,94,124
93,138,58,91,123
94,138,53,91,126
95,138,50,95,116
96,138,46,93,116
97,138,46,92,120
98,138,50,90,122
99,138,47,90,117
100,138,42,92,111
101,138,43,91,102
102,138,44,90,104
103,138,43,88,109
104,138,43,89,101
105,138,43,90,95
106,138,42,89,94
107,138,38,88,87
108,138,33,91,85
109,138,35,91,81
110,138,39,87,82
111,138,36,84,84
112,138,30,86,79
113,138,28,85,70
114,138,34,81,72
115,138,34,81,74
116,138,31,80,68
117,138,29,81,70
118,138,28,81,63
119,138,30,78,62
0,139,93,68,111
1,139,91,65,112
2,139,94,65,115
3,139,95,66,117
4,139,101,64,124
5,139,101,66,128
6,139,94,67,133
7,139,97,68,130
8,139,97,72,131
9,139,94,75,134
10,139,97,73,136
11,139,103,70,136
12,139,106,69,134
13,139,103,70,136
14,139,106,70,139
15,139,105,74,141
16,139,96,76,142
17,139,104,73,147
18,139,105,74,150
19,139,98,77,155
20,139,100,78,156
21,139,100,78,156
22,139,98,76,159
23,139,97,77,155
24,139,95,80,156
25,139,99,82,158
26,139,103,78,162
27,139,100,83,159
28,139,95,86,155
29,139,91,85,162
30,139,95,82,164
31,139,98,82,167
32,139,95,83,169
33,139,91,83,172
34,139,87,85,168
35,139,90,87,163
36,139,94,83,164
37,139,89,84,159
38,139,88,85,157
39,139,84,89,158
40,139,87,89,161
41,139,89,88,163
42,139,90,87,165
43,139,85,90,159
44,139,84,89,156
45,139,87,87,158
46,139,87,89,163
47,139,83,89,162
48,139,77,90,163
49,139,78,91,164
50,139,81,91,165
51,139,77,92,173
52,139,75,95,172
53,139,77,92,173
54,139,76,93,169
55,139,76,92,166
56,139,79,92,165
57,139,79,93,163
58,139,76,92,162
59,139,72,92,163
60,139,74,92,163
61,139,74,92,161
62,139,72,92,163
63,139,70,92,167
64,139,72,93,161
65,139,70,94,157
66,139,70,95,155
67,139,66,95,154
68,139,69,95,157
69,139,75,92,157
70,139,73,91,148
71,139,68,94,142
72,139,70,94,142
73,139,67,92,147
74,139,64,92,144
75,139,67,93,143
76,139,64,92,144
77,139,66,90,141
78,139,66,90,139
79,139,63,92,135
80,139,62,91,134
81,139,62,91,138
82,139,65,90,132
83,139,64,89,133
84,139,56,92,135
85,139,54,93,135
86,139,54,93,133
87,139,56,89,137
88,139,55,90,137
89,139,55,91,133
90,139,58,89,135
91,139,55,92,127
92,139,53,94,123
93,139,53,92,122
94,139,51,91,123
95,139,49,93,119
96,139,49,92,121
97,139,45,92,124
98,139,45,91,117
99,139,46,90,111
100,139,40,92,108
101,139,42,88,111
102,139,46,88,110
103,139,41,91,108
104,139,39,90,100
105,139,39,91,94
106,139,41,88,95
107,139,41,86,91
108,139,38,87,94
109,139,35,88,86
110,139,39,85,85
111,139,39,84,87
112,139,33,87,78
113,139,29,88,75
114,139,31,85,74
115,139,32,78,76
116,139,31,79,74
117,139,26,80,69
118,139,25,82,63
119,139,27,80,62
0,140,89,66,108
1,140,86,70,109
2,140,90,69,113
3,140,93,66,119
4,140,99,64,126
5,140,97,64,128
6,140,91,65,131
7,140,92,68,133
8,140,93,72,131
9,140,94,73,131
10,140,96,72,133
11,140,101,74,131
12,140,103,73,131
13,140,103,73,133
14,140,104,73,136
15,140,101,74,142
16,140,98,75,142
17,140,104,75,141
18,140,104,72,144
19,140,104,73,147
20,140,104,77,148
21,140,100,78,154
22,140,98,78,158
23,140,100,78,156
24,140,101,77,156
25,140,97,80,159
26,140,94,81,161
27,140,94,81,161
28,140,92,84,162
29,140,88,85,161
30,140,95,81,168
31,140,95,81,170
32,140,87,85,170
33,140,87,85,168
34,140,83,89,164
35,140,89,86,162
36,140,95,82,166
37,140,95,83,162
38,140,89,86,160
39,140,83,87,161
40,140,83,86,167
41,140,87,84,174
42,140,87,85,172
43,140,84,91,159
44,140,84,89,158
45,140,85,86,163
46,140,80,88,163
47,140,82,87,163
48,140,78,91,166
49,140,79,92,167
50,140,79,91,171
51,140,77,92,169
52,140,77,92,169
53,140,76,91,170
54,140,70,96,162
55,140,72,93,159
56,140,78,91,164
57,140,77,90,163
58,140,74,92,161
59,140,74,92,163
60,140,75,92,170
61,140,75,89,171
62,140,75,92,170
63,140,69,96,173
64,140,70,94,172
65,140,70,95,164
66,140,64,95,158
67,140,66,94,158
68,140,69,94,163
69,140,70,93,163
70,140,66,93,155
71,140,70,91,155
72,140,70,89,153
73,140,61,90,151
74,140,64,91,148
75,140,68,92,141
76,140,66,92,140
77,140,64,94,136
78,140,65,90,132
79,140,63,91,132
80,140,59,92,138
81,140,57,90,143
82,140,63,90,136
83,140,65,88,133
84,140,61,90,135
85,140,57,93,136
86,140,57,95,137
87,140,57,93,140
88,140,57,91,139
89,140,53,93,129
90,140,51,93,133
91,140,49,93,130
92,140,48,92,125
93,140,49,92,125
94,140,52,93,120
95,140,48,94,117
96,140,45,92,122
97,140,42,92,121
98,140,44,92,115
99,140,39,94,107
100,140,41,94,105
101,140,46,86,109
102,140,42,86,108
103,140,37,92,103
104,140,39,89,102
105,140,43,86,97
106,140,43,87,93
107,140,37,87,90
108,140,33,87,91
109,140,33,85,88
110,140,40,83,84
111,140,38,81,83
112,140,35,83,81
113,140,29,86,74
114,140,30,85,68
115,140,33,80,71
116,140,31,80,68
117,140,31,80,68
118,140,29,80,63
119,140,27,81,56
0,141,86,65,111
1,141,84,68,114
2,141,87,68,115
3,141,91,66,123
4,141,94,66,126
5,141,94,66,126
6,141,95,68,125
7,141,91,70,125
8,141,89,70,133
9,141,92,67,137
10,141,98,69,131
11,141,94,73,131
12,141,93,72,131
13,141,94,73,135
14,141,93,73,139
15,141,97,71,144
16,141,101,73,146
17,141,101,75,138
18,141,102,73,142
19,141,101,73,146
20,141,100,76,143
21,141,97,77,147
22,141,94,77,153
23,141,97,77,155
24,141,102,80,158
25,141,96,81,159
26,141,93,79,166
27,141,93,79,166
28,141,94,83,166
29,141,97,83,165
30,141,95,80,174
31,141,91,83,174
32,141,89,84,170
33,141,86,86,170
34,141,84,89,167
35,141,91,87,168
36,141,97,82,171
37,141,94,79,171
38,141,91,84,166
39,141,87,86,164
40,141,85,88,171
41,141,90,87,176
42,141,87,87,169
43,141,85,89,163
44,141,83,88,166
45,141,81,89,168
46,141,79,90,166
47,141,78,88,171
48,141,78,90,170
49,141,81,91,169
50,141,81,90,173
51,141,77,92,171
52,141,79,93,172
53,141,79,93,172
54,141,73,94,162
55,141,70,96,162
56,141,73,95,167
57,141,68,96,162
58,141,66,95,165
59,141,69,92,171
60,141,67,94,167
61,141,71,96,167
62,141,71,95,171
63,141,65,97,177
64,141,61,98,179
65,141,65,99,169
66,141,66,99,165
67,141,64,96,163
68,141,66,96,161
69,141,67,95,161
70,141,64,94,164
71,141,66,92,157
72,141,70,91,155
73,141,67,91,151
74,141,66,91,146
75,141,66,91,144
76,141,67,92,136
77,141,63,92,139
78,141,67,92,136
79,141,68,90,135
80,141,62,91,138
81,141,61,88,143
82,141,62,89,144
83,141,63,90,136
84,141,62,91,134
85,141,57,92,131
86,141,59,92,138
87,141,57,93,140
88,141,49,96,133
89,141,50,94,129
90,141,50,91,132
91,141,50,92,128
92,141,53,91,126
93,141,52,92,126
94,141,51,91,125
95,141,47,89,123
